"","date","site_id","daily_max_8_hour_ozone_concentration","state","county","site_longitude","site_latitude","concurred"
"847",2016-03-25,"250130008",0.038,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"848",2016-03-26,"250130008",0.04,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"849",2016-03-27,"250130008",0.045,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"850",2016-03-28,"250130008",0.038,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"851",2016-03-29,"250130008",0.047,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"852",2016-03-30,"250130008",0.041,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"853",2016-03-31,"250130008",0.053,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"854",2016-04-01,"250130008",0.039,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"855",2016-04-02,"250130008",0.034,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"856",2016-04-03,"250130008",0.041,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"857",2016-04-04,"250130008",0.038,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"858",2016-04-05,"250130008",0.045,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"859",2016-04-06,"250130008",0.048,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"860",2016-04-07,"250130008",0.047,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"861",2016-04-08,"250130008",0.04,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"862",2016-04-09,"250130008",0.045,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"863",2016-04-10,"250130008",0.043,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"864",2016-04-11,"250130008",0.046,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"865",2016-04-12,"250130008",0.039,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"866",2016-04-13,"250130008",0.043,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"867",2016-04-14,"250130008",0.044,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"868",2016-04-15,"250130008",0.047,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"869",2016-04-16,"250130008",0.049,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"870",2016-04-17,"250130008",0.05,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"871",2016-04-18,"250130008",0.06,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"872",2016-04-19,"250130008",0.05,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"873",2016-04-20,"250130008",0.05,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"874",2016-04-21,"250130008",0.059,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"875",2016-04-22,"250130008",0.063,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"876",2016-04-23,"250130008",0.046,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"877",2016-04-24,"250130008",0.052,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"878",2016-04-25,"250130008",0.045,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"879",2016-04-26,"250130008",0.037,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"880",2016-04-27,"250130008",0.047,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"881",2016-04-28,"250130008",0.049,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"882",2016-04-29,"250130008",0.052,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"883",2016-04-30,"250130008",0.055,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"884",2016-05-01,"250130008",0.041,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"885",2016-05-02,"250130008",0.022,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"886",2016-05-03,"250130008",0.021,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"887",2016-05-04,"250130008",0.032,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"888",2016-05-05,"250130008",0.03,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"889",2016-05-06,"250130008",0.035,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"890",2016-05-07,"250130008",0.026,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"891",2016-05-08,"250130008",0.039,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"892",2016-05-09,"250130008",0.044,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"893",2016-05-10,"250130008",0.047,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"894",2016-05-11,"250130008",0.054,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"895",2016-05-20,"250130008",0.046,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"896",2016-05-21,"250130008",0.05,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"897",2016-05-22,"250130008",0.052,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"898",2016-05-23,"250130008",0.05,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"899",2016-05-24,"250130008",0.027,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"900",2016-05-25,"250130008",0.077,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"Y"
"901",2016-05-26,"250130008",0.09,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"Y"
"902",2016-05-27,"250130008",0.079,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"903",2016-05-28,"250130008",0.076,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"904",2016-05-29,"250130008",0.041,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"905",2016-05-30,"250130008",0.041,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"906",2016-05-31,"250130008",0.053,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"907",2016-06-01,"250130008",0.049,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"908",2016-06-02,"250130008",0.05,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"909",2016-06-03,"250130008",0.029,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"910",2016-06-04,"250130008",0.058,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"911",2016-06-05,"250130008",0.031,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"912",2016-06-06,"250130008",0.047,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"913",2016-06-07,"250130008",0.053,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"914",2016-06-08,"250130008",0.03,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"915",2016-06-09,"250130008",0.038,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"916",2016-06-10,"250130008",0.032,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"917",2016-06-11,"250130008",0.037,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"918",2016-06-12,"250130008",0.031,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"919",2016-06-13,"250130008",0.025,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"920",2016-06-14,"250130008",0.033,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"921",2016-06-15,"250130008",0.035,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"922",2016-06-16,"250130008",0.055,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"923",2016-06-17,"250130008",0.041,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"924",2016-06-18,"250130008",0.047,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"925",2016-06-19,"250130008",0.061,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"926",2016-06-20,"250130008",0.065,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"927",2016-06-21,"250130008",0.045,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"928",2016-06-22,"250130008",0.044,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"929",2016-06-23,"250130008",0.054,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"930",2016-06-24,"250130008",0.049,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"931",2016-06-25,"250130008",0.064,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"932",2016-06-26,"250130008",0.071,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"933",2016-06-27,"250130008",0.061,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"934",2016-06-28,"250130008",0.046,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"935",2016-06-29,"250130008",0.044,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"936",2016-06-30,"250130008",0.041,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"937",2016-07-01,"250130008",0.056,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"938",2016-07-02,"250130008",0.035,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"939",2016-07-03,"250130008",0.035,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"940",2016-07-04,"250130008",0.055,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"941",2016-07-05,"250130008",0.048,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"942",2016-07-06,"250130008",0.06,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"943",2016-07-07,"250130008",0.067,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"944",2016-07-08,"250130008",0.038,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"945",2016-07-09,"250130008",0.023,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"946",2016-07-10,"250130008",0.027,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"947",2016-07-11,"250130008",0.031,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"948",2016-07-12,"250130008",0.055,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"949",2016-07-13,"250130008",0.067,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"950",2016-07-14,"250130008",0.053,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"951",2016-07-15,"250130008",0.054,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"952",2016-07-16,"250130008",0.043,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"953",2016-07-17,"250130008",0.049,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"954",2016-07-18,"250130008",0.055,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"955",2016-07-19,"250130008",0.032,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"956",2016-07-20,"250130008",0.031,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"957",2016-07-21,"250130008",0.055,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"958",2016-07-22,"250130008",0.062,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"959",2016-07-23,"250130008",0.042,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"960",2016-07-24,"250130008",0.032,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"961",2016-07-25,"250130008",0.072,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"962",2016-07-26,"250130008",0.037,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"963",2016-07-27,"250130008",0.039,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"964",2016-07-28,"250130008",0.057,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"965",2016-07-29,"250130008",0.046,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"966",2016-07-30,"250130008",0.043,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"967",2016-07-31,"250130008",0.028,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"968",2016-08-01,"250130008",0.026,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"969",2016-08-02,"250130008",0.027,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"970",2016-08-03,"250130008",0.043,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"971",2016-08-04,"250130008",0.052,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"972",2016-08-05,"250130008",0.063,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"973",2016-08-06,"250130008",0.045,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"974",2016-08-07,"250130008",0.032,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"975",2016-08-08,"250130008",0.032,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"976",2016-08-09,"250130008",0.057,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"977",2016-08-10,"250130008",0.032,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"978",2016-08-11,"250130008",0.052,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"979",2016-08-12,"250130008",0.042,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"980",2016-08-13,"250130008",0.049,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"981",2016-08-14,"250130008",0.038,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"982",2016-08-15,"250130008",0.037,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"983",2016-08-16,"250130008",0.052,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"984",2016-08-17,"250130008",0.032,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"985",2016-08-18,"250130008",0.041,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"986",2016-08-19,"250130008",0.037,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"987",2016-08-20,"250130008",0.053,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"988",2016-08-21,"250130008",0.037,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"989",2016-08-22,"250130008",0.03,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"990",2016-08-23,"250130008",0.036,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"991",2016-08-24,"250130008",0.054,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"992",2016-08-25,"250130008",0.069,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"993",2016-08-26,"250130008",0.044,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"994",2016-08-27,"250130008",0.045,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"995",2016-08-28,"250130008",0.049,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"996",2016-08-29,"250130008",0.039,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"997",2016-08-30,"250130008",0.037,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"998",2016-08-31,"250130008",0.043,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"999",2016-09-01,"250130008",0.031,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1000",2016-09-02,"250130008",0.029,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1001",2016-09-03,"250130008",0.03,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1002",2016-09-04,"250130008",0.03,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1003",2016-09-05,"250130008",0.028,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1004",2016-09-06,"250130008",0.028,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1005",2016-09-07,"250130008",0.035,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1006",2016-09-08,"250130008",0.055,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1007",2016-09-09,"250130008",0.041,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1008",2016-09-10,"250130008",0.053,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1009",2016-09-11,"250130008",0.036,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1010",2016-09-12,"250130008",0.032,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1011",2016-09-13,"250130008",0.055,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1012",2016-09-14,"250130008",0.051,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1013",2016-09-15,"250130008",0.032,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1014",2016-09-16,"250130008",0.045,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1015",2016-09-17,"250130008",0.048,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1016",2016-09-18,"250130008",0.034,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1017",2016-09-19,"250130008",0.019,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1018",2016-09-20,"250130008",0.037,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1019",2016-09-21,"250130008",0.039,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1020",2016-09-22,"250130008",0.057,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1021",2016-09-23,"250130008",0.04,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1022",2016-09-24,"250130008",0.028,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1023",2016-09-25,"250130008",0.034,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1024",2016-09-26,"250130008",0.038,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1025",2016-09-27,"250130008",0.036,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1026",2016-09-28,"250130008",0.029,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1027",2016-09-29,"250130008",0.032,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1028",2016-09-30,"250130008",0.027,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1029",2016-10-01,"250130008",0.025,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1030",2016-10-02,"250130008",0.021,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1031",2016-10-03,"250130008",0.033,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1032",2016-10-04,"250130008",0.023,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1033",2016-10-05,"250130008",0.035,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1034",2016-10-06,"250130008",0.035,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1035",2016-10-07,"250130008",0.046,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1036",2016-10-08,"250130008",0.028,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1037",2016-10-09,"250130008",0.022,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1038",2016-10-10,"250130008",0.035,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1039",2016-10-11,"250130008",0.027,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1040",2016-10-12,"250130008",0.032,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1041",2016-10-13,"250130008",0.034,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1042",2016-10-14,"250130008",0.031,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
"1043",2016-10-15,"250130008",0.029,"Massachusetts","Hampden",-72.5551116962843,42.194380465342,"N"
