"","date","site_id","daily_max_8_hour_ozone_concentration","state","county","site_longitude","site_latitude","concurred"
"616",2019-09-20,"060570005",0.038,"California","Nevada",-121.055608,39.2334770009245,"N"
"617",2019-09-21,"060570005",0.041,"California","Nevada",-121.055608,39.2334770009245,"N"
"618",2019-09-22,"060570005",0.051,"California","Nevada",-121.055608,39.2334770009245,"N"
"619",2019-09-23,"060570005",0.042,"California","Nevada",-121.055608,39.2334770009245,"N"
"620",2019-09-24,"060570005",0.04,"California","Nevada",-121.055608,39.2334770009245,"N"
"621",2019-09-25,"060570005",0.04,"California","Nevada",-121.055608,39.2334770009245,"N"
"622",2019-09-26,"060570005",0.058,"California","Nevada",-121.055608,39.2334770009245,"N"
"623",2019-09-27,"060570005",0.038,"California","Nevada",-121.055608,39.2334770009245,"N"
"624",2019-09-28,"060570005",0.031,"California","Nevada",-121.055608,39.2334770009245,"N"
"625",2019-09-29,"060570005",0.032,"California","Nevada",-121.055608,39.2334770009245,"N"
"626",2019-09-30,"060570005",0.036,"California","Nevada",-121.055608,39.2334770009245,"N"
"627",2019-10-01,"060570005",0.035,"California","Nevada",-121.055608,39.2334770009245,"N"
"628",2019-10-02,"060570005",0.04,"California","Nevada",-121.055608,39.2334770009245,"N"
"629",2019-10-03,"060570005",0.047,"California","Nevada",-121.055608,39.2334770009245,"N"
"630",2019-10-04,"060570005",0.04,"California","Nevada",-121.055608,39.2334770009245,"N"
"631",2019-10-05,"060570005",0.044,"California","Nevada",-121.055608,39.2334770009245,"N"
"632",2019-10-06,"060570005",0.051,"California","Nevada",-121.055608,39.2334770009245,"N"
"633",2019-10-07,"060570005",0.064,"California","Nevada",-121.055608,39.2334770009245,"N"
"634",2019-10-08,"060570005",0.063,"California","Nevada",-121.055608,39.2334770009245,"N"
"635",2019-10-11,"060570005",0.054,"California","Nevada",-121.055608,39.2334770009245,"N"
"636",2019-10-12,"060570005",0.057,"California","Nevada",-121.055608,39.2334770009245,"N"
"637",2019-10-13,"060570005",0.064,"California","Nevada",-121.055608,39.2334770009245,"N"
"638",2019-10-14,"060570005",0.064,"California","Nevada",-121.055608,39.2334770009245,"N"
"639",2019-10-15,"060570005",0.062,"California","Nevada",-121.055608,39.2334770009245,"N"
"640",2019-10-16,"060570005",0.062,"California","Nevada",-121.055608,39.2334770009245,"N"
"641",2019-10-17,"060570005",0.042,"California","Nevada",-121.055608,39.2334770009245,"N"
"642",2019-10-18,"060570005",0.043,"California","Nevada",-121.055608,39.2334770009245,"N"
"643",2019-10-19,"060570005",0.036,"California","Nevada",-121.055608,39.2334770009245,"N"
"644",2019-10-20,"060570005",0.04,"California","Nevada",-121.055608,39.2334770009245,"N"
"645",2019-10-21,"060570005",0.048,"California","Nevada",-121.055608,39.2334770009245,"N"
"646",2019-10-22,"060570005",0.045,"California","Nevada",-121.055608,39.2334770009245,"N"
"647",2019-10-24,"060570005",0.044,"California","Nevada",-121.055608,39.2334770009245,"N"
"648",2019-10-25,"060570005",0.051,"California","Nevada",-121.055608,39.2334770009245,"N"
"649",2019-10-28,"060570005",0.046,"California","Nevada",-121.055608,39.2334770009245,"N"
"650",2019-10-29,"060570005",0.046,"California","Nevada",-121.055608,39.2334770009245,"N"
"651",2019-10-30,"060570005",0.05,"California","Nevada",-121.055608,39.2334770009245,"N"
"652",2019-10-31,"060570005",0.047,"California","Nevada",-121.055608,39.2334770009245,"N"
"653",2019-11-01,"060570005",0.054,"California","Nevada",-121.055608,39.2334770009245,"N"
"654",2019-11-02,"060570005",0.052,"California","Nevada",-121.055608,39.2334770009245,"N"
"655",2019-11-03,"060570005",0.052,"California","Nevada",-121.055608,39.2334770009245,"N"
"656",2019-11-04,"060570005",0.059,"California","Nevada",-121.055608,39.2334770009245,"N"
"657",2019-11-05,"060570005",0.055,"California","Nevada",-121.055608,39.2334770009245,"N"
"658",2019-11-06,"060570005",0.05,"California","Nevada",-121.055608,39.2334770009245,"N"
"659",2019-11-07,"060570005",0.054,"California","Nevada",-121.055608,39.2334770009245,"N"
"660",2019-11-08,"060570005",0.055,"California","Nevada",-121.055608,39.2334770009245,"N"
"661",2019-11-09,"060570005",0.05,"California","Nevada",-121.055608,39.2334770009245,"N"
"662",2019-11-10,"060570005",0.046,"California","Nevada",-121.055608,39.2334770009245,"N"
"663",2019-11-11,"060570005",0.052,"California","Nevada",-121.055608,39.2334770009245,"N"
"664",2019-11-12,"060570005",0.051,"California","Nevada",-121.055608,39.2334770009245,"N"
"665",2019-11-13,"060570005",0.047,"California","Nevada",-121.055608,39.2334770009245,"N"
"666",2019-11-14,"060570005",0.053,"California","Nevada",-121.055608,39.2334770009245,"N"
"667",2019-11-15,"060570005",0.043,"California","Nevada",-121.055608,39.2334770009245,"N"
"668",2019-11-16,"060570005",0.044,"California","Nevada",-121.055608,39.2334770009245,"N"
"669",2019-11-17,"060570005",0.046,"California","Nevada",-121.055608,39.2334770009245,"N"
"670",2019-11-18,"060570005",0.048,"California","Nevada",-121.055608,39.2334770009245,"N"
"671",2019-11-19,"060570005",0.044,"California","Nevada",-121.055608,39.2334770009245,"N"
"672",2019-11-20,"060570005",0.04,"California","Nevada",-121.055608,39.2334770009245,"N"
"673",2019-11-21,"060570005",0.039,"California","Nevada",-121.055608,39.2334770009245,"N"
"674",2019-11-22,"060570005",0.042,"California","Nevada",-121.055608,39.2334770009245,"N"
"675",2019-11-23,"060570005",0.04,"California","Nevada",-121.055608,39.2334770009245,"N"
"676",2019-11-24,"060570005",0.04,"California","Nevada",-121.055608,39.2334770009245,"N"
"677",2019-11-25,"060570005",0.043,"California","Nevada",-121.055608,39.2334770009245,"N"
"678",2019-11-26,"060570005",0.038,"California","Nevada",-121.055608,39.2334770009245,"N"
"679",2019-11-27,"060570005",0.033,"California","Nevada",-121.055608,39.2334770009245,"N"
"680",2019-11-28,"060570005",0.033,"California","Nevada",-121.055608,39.2334770009245,"N"
"681",2019-11-29,"060570005",0.034,"California","Nevada",-121.055608,39.2334770009245,"N"
"682",2019-11-30,"060570005",0.039,"California","Nevada",-121.055608,39.2334770009245,"N"
"683",2019-12-01,"060570005",0.039,"California","Nevada",-121.055608,39.2334770009245,"N"
"684",2019-12-02,"060570005",0.041,"California","Nevada",-121.055608,39.2334770009245,"N"
"685",2019-12-03,"060570005",0.031,"California","Nevada",-121.055608,39.2334770009245,"N"
"686",2019-12-04,"060570005",0.036,"California","Nevada",-121.055608,39.2334770009245,"N"
"687",2019-12-05,"060570005",0.033,"California","Nevada",-121.055608,39.2334770009245,"N"
"688",2019-12-06,"060570005",0.038,"California","Nevada",-121.055608,39.2334770009245,"N"
"689",2019-12-07,"060570005",0.042,"California","Nevada",-121.055608,39.2334770009245,"N"
"690",2019-12-08,"060570005",0.04,"California","Nevada",-121.055608,39.2334770009245,"N"
"691",2019-12-09,"060570005",0.034,"California","Nevada",-121.055608,39.2334770009245,"N"
"692",2019-12-10,"060570005",0.028,"California","Nevada",-121.055608,39.2334770009245,"N"
"693",2019-12-11,"060570005",0.036,"California","Nevada",-121.055608,39.2334770009245,"N"
"694",2019-12-12,"060570005",0.03,"California","Nevada",-121.055608,39.2334770009245,"N"
"695",2019-12-13,"060570005",0.036,"California","Nevada",-121.055608,39.2334770009245,"N"
"696",2019-12-14,"060570005",0.035,"California","Nevada",-121.055608,39.2334770009245,"N"
"697",2019-12-15,"060570005",0.042,"California","Nevada",-121.055608,39.2334770009245,"N"
"698",2019-12-16,"060570005",0.038,"California","Nevada",-121.055608,39.2334770009245,"N"
"699",2019-12-17,"060570005",0.04,"California","Nevada",-121.055608,39.2334770009245,"N"
"700",2019-12-18,"060570005",0.039,"California","Nevada",-121.055608,39.2334770009245,"N"
"701",2019-12-19,"060570005",0.036,"California","Nevada",-121.055608,39.2334770009245,"N"
"702",2019-12-20,"060570005",0.039,"California","Nevada",-121.055608,39.2334770009245,"N"
"703",2019-12-21,"060570005",0.039,"California","Nevada",-121.055608,39.2334770009245,"N"
"704",2019-12-22,"060570005",0.042,"California","Nevada",-121.055608,39.2334770009245,"N"
"705",2019-12-23,"060570005",0.033,"California","Nevada",-121.055608,39.2334770009245,"N"
"706",2019-12-24,"060570005",0.034,"California","Nevada",-121.055608,39.2334770009245,"N"
"707",2019-12-25,"060570005",0.04,"California","Nevada",-121.055608,39.2334770009245,"N"
"708",2019-12-26,"060570005",0.042,"California","Nevada",-121.055608,39.2334770009245,"N"
"709",2019-12-27,"060570005",0.044,"California","Nevada",-121.055608,39.2334770009245,"N"
"710",2019-12-28,"060570005",0.039,"California","Nevada",-121.055608,39.2334770009245,"N"
"711",2019-12-29,"060570005",0.029,"California","Nevada",-121.055608,39.2334770009245,"N"
"712",2019-12-30,"060570005",0.04,"California","Nevada",-121.055608,39.2334770009245,"N"
"713",2020-01-01,"060570005",0.034,"California","Nevada",-121.055608,39.2334770009245,"N"
"714",2020-01-02,"060570005",0.041,"California","Nevada",-121.055608,39.2334770009245,"N"
"715",2020-01-03,"060570005",0.035,"California","Nevada",-121.055608,39.2334770009245,"N"
"716",2020-01-04,"060570005",0.035,"California","Nevada",-121.055608,39.2334770009245,"N"
"717",2020-01-05,"060570005",0.039,"California","Nevada",-121.055608,39.2334770009245,"N"
"718",2020-01-06,"060570005",0.034,"California","Nevada",-121.055608,39.2334770009245,"N"
"719",2020-01-07,"060570005",0.035,"California","Nevada",-121.055608,39.2334770009245,"N"
"720",2020-01-08,"060570005",0.033,"California","Nevada",-121.055608,39.2334770009245,"N"
"721",2020-01-09,"060570005",0.041,"California","Nevada",-121.055608,39.2334770009245,"N"
"722",2020-01-10,"060570005",0.034,"California","Nevada",-121.055608,39.2334770009245,"N"
"723",2020-01-11,"060570005",0.036,"California","Nevada",-121.055608,39.2334770009245,"N"
"724",2020-01-12,"060570005",0.034,"California","Nevada",-121.055608,39.2334770009245,"N"
"725",2020-01-13,"060570005",0.036,"California","Nevada",-121.055608,39.2334770009245,"N"
"726",2020-01-14,"060570005",0.036,"California","Nevada",-121.055608,39.2334770009245,"N"
"727",2020-01-15,"060570005",0.035,"California","Nevada",-121.055608,39.2334770009245,"N"
"728",2020-01-16,"060570005",0.04,"California","Nevada",-121.055608,39.2334770009245,"N"
"729",2020-01-17,"060570005",0.038,"California","Nevada",-121.055608,39.2334770009245,"N"
"730",2020-01-18,"060570005",0.042,"California","Nevada",-121.055608,39.2334770009245,"N"
"731",2020-01-19,"060570005",0.042,"California","Nevada",-121.055608,39.2334770009245,"N"
"732",2020-01-20,"060570005",0.038,"California","Nevada",-121.055608,39.2334770009245,"N"
"733",2020-01-21,"060570005",0.039,"California","Nevada",-121.055608,39.2334770009245,"N"
"734",2020-01-22,"060570005",0.033,"California","Nevada",-121.055608,39.2334770009245,"N"
"735",2020-01-23,"060570005",0.022,"California","Nevada",-121.055608,39.2334770009245,"N"
"736",2020-01-24,"060570005",0.035,"California","Nevada",-121.055608,39.2334770009245,"N"
"737",2020-01-25,"060570005",0.033,"California","Nevada",-121.055608,39.2334770009245,"N"
"738",2020-01-26,"060570005",0.036,"California","Nevada",-121.055608,39.2334770009245,"N"
"739",2020-01-27,"060570005",0.034,"California","Nevada",-121.055608,39.2334770009245,"N"
"740",2020-01-28,"060570005",0.036,"California","Nevada",-121.055608,39.2334770009245,"N"
"741",2020-01-29,"060570005",0.035,"California","Nevada",-121.055608,39.2334770009245,"N"
"742",2020-01-30,"060570005",0.031,"California","Nevada",-121.055608,39.2334770009245,"N"
"743",2020-01-31,"060570005",0.035,"California","Nevada",-121.055608,39.2334770009245,"N"
"744",2020-02-01,"060570005",0.038,"California","Nevada",-121.055608,39.2334770009245,"N"
"745",2020-02-02,"060570005",0.04,"California","Nevada",-121.055608,39.2334770009245,"N"
"746",2020-02-03,"060570005",0.041,"California","Nevada",-121.055608,39.2334770009245,"N"
"747",2020-02-04,"060570005",0.045,"California","Nevada",-121.055608,39.2334770009245,"N"
"748",2020-02-05,"060570005",0.038,"California","Nevada",-121.055608,39.2334770009245,"N"
"749",2020-02-06,"060570005",0.041,"California","Nevada",-121.055608,39.2334770009245,"N"
"750",2020-02-07,"060570005",0.044,"California","Nevada",-121.055608,39.2334770009245,"N"
"751",2020-02-08,"060570005",0.047,"California","Nevada",-121.055608,39.2334770009245,"N"
"752",2020-02-09,"060570005",0.043,"California","Nevada",-121.055608,39.2334770009245,"N"
"753",2020-02-10,"060570005",0.047,"California","Nevada",-121.055608,39.2334770009245,"N"
"754",2020-02-11,"060570005",0.044,"California","Nevada",-121.055608,39.2334770009245,"N"
"755",2020-02-12,"060570005",0.048,"California","Nevada",-121.055608,39.2334770009245,"N"
"756",2020-02-13,"060570005",0.052,"California","Nevada",-121.055608,39.2334770009245,"N"
"757",2020-02-14,"060570005",0.05,"California","Nevada",-121.055608,39.2334770009245,"N"
"758",2020-02-15,"060570005",0.048,"California","Nevada",-121.055608,39.2334770009245,"N"
"759",2020-02-16,"060570005",0.044,"California","Nevada",-121.055608,39.2334770009245,"N"
"760",2020-02-17,"060570005",0.049,"California","Nevada",-121.055608,39.2334770009245,"N"
"761",2020-02-18,"060570005",0.046,"California","Nevada",-121.055608,39.2334770009245,"N"
"762",2020-02-19,"060570005",0.049,"California","Nevada",-121.055608,39.2334770009245,"N"
"763",2020-02-20,"060570005",0.051,"California","Nevada",-121.055608,39.2334770009245,"N"
"764",2020-02-21,"060570005",0.05,"California","Nevada",-121.055608,39.2334770009245,"N"
"765",2020-02-22,"060570005",0.05,"California","Nevada",-121.055608,39.2334770009245,"N"
"766",2020-02-23,"060570005",0.041,"California","Nevada",-121.055608,39.2334770009245,"N"
"767",2020-02-24,"060570005",0.046,"California","Nevada",-121.055608,39.2334770009245,"N"
"768",2020-02-25,"060570005",0.041,"California","Nevada",-121.055608,39.2334770009245,"N"
"769",2020-02-26,"060570005",0.048,"California","Nevada",-121.055608,39.2334770009245,"N"
"770",2020-02-27,"060570005",0.046,"California","Nevada",-121.055608,39.2334770009245,"N"
"771",2020-02-28,"060570005",0.055,"California","Nevada",-121.055608,39.2334770009245,"N"
"772",2020-02-29,"060570005",0.046,"California","Nevada",-121.055608,39.2334770009245,"N"
"773",2020-03-01,"060570005",0.045,"California","Nevada",-121.055608,39.2334770009245,"N"
"774",2020-03-02,"060570005",0.041,"California","Nevada",-121.055608,39.2334770009245,"N"
"775",2020-03-03,"060570005",0.046,"California","Nevada",-121.055608,39.2334770009245,"N"
"776",2020-03-04,"060570005",0.057,"California","Nevada",-121.055608,39.2334770009245,"N"
"777",2020-03-05,"060570005",0.059,"California","Nevada",-121.055608,39.2334770009245,"N"
"778",2020-03-06,"060570005",0.049,"California","Nevada",-121.055608,39.2334770009245,"N"
"779",2020-03-07,"060570005",0.032,"California","Nevada",-121.055608,39.2334770009245,"N"
"780",2020-03-08,"060570005",0.033,"California","Nevada",-121.055608,39.2334770009245,"N"
"781",2020-03-09,"060570005",0.039,"California","Nevada",-121.055608,39.2334770009245,"N"
"782",2020-03-11,"060570005",0.049,"California","Nevada",-121.055608,39.2334770009245,"N"
"783",2020-03-12,"060570005",0.044,"California","Nevada",-121.055608,39.2334770009245,"N"
"784",2020-03-14,"060570005",0.038,"California","Nevada",-121.055608,39.2334770009245,"N"
"785",2020-03-15,"060570005",0.041,"California","Nevada",-121.055608,39.2334770009245,"N"
"786",2020-03-16,"060570005",0.035,"California","Nevada",-121.055608,39.2334770009245,"N"
"787",2020-03-17,"060570005",0.037,"California","Nevada",-121.055608,39.2334770009245,"N"
"788",2020-03-18,"060570005",0.035,"California","Nevada",-121.055608,39.2334770009245,"N"
"789",2020-03-19,"060570005",0.04,"California","Nevada",-121.055608,39.2334770009245,"N"
"790",2020-03-20,"060570005",0.041,"California","Nevada",-121.055608,39.2334770009245,"N"
"791",2020-03-21,"060570005",0.043,"California","Nevada",-121.055608,39.2334770009245,"N"
"792",2020-03-22,"060570005",0.044,"California","Nevada",-121.055608,39.2334770009245,"N"
"793",2020-03-23,"060570005",0.041,"California","Nevada",-121.055608,39.2334770009245,"N"
"794",2020-03-24,"060570005",0.039,"California","Nevada",-121.055608,39.2334770009245,"N"
"795",2020-03-25,"060570005",0.042,"California","Nevada",-121.055608,39.2334770009245,"N"
"796",2020-03-26,"060570005",0.04,"California","Nevada",-121.055608,39.2334770009245,"N"
"797",2020-03-27,"060570005",0.045,"California","Nevada",-121.055608,39.2334770009245,"N"
"798",2020-03-28,"060570005",0.043,"California","Nevada",-121.055608,39.2334770009245,"N"
"799",2020-03-29,"060570005",0.044,"California","Nevada",-121.055608,39.2334770009245,"N"
"800",2020-03-30,"060570005",0.038,"California","Nevada",-121.055608,39.2334770009245,"N"
"801",2020-03-31,"060570005",0.037,"California","Nevada",-121.055608,39.2334770009245,"N"
"802",2020-04-01,"060570005",0.046,"California","Nevada",-121.055608,39.2334770009245,"N"
"803",2020-04-02,"060570005",0.044,"California","Nevada",-121.055608,39.2334770009245,"N"
"804",2020-04-03,"060570005",0.046,"California","Nevada",-121.055608,39.2334770009245,"N"
"805",2020-04-04,"060570005",0.033,"California","Nevada",-121.055608,39.2334770009245,"N"
"806",2020-04-05,"060570005",0.047,"California","Nevada",-121.055608,39.2334770009245,"N"
"807",2020-04-06,"060570005",0.042,"California","Nevada",-121.055608,39.2334770009245,"N"
"808",2020-04-07,"060570005",0.037,"California","Nevada",-121.055608,39.2334770009245,"N"
"809",2020-04-08,"060570005",0.031,"California","Nevada",-121.055608,39.2334770009245,"N"
"810",2020-04-09,"060570005",0.034,"California","Nevada",-121.055608,39.2334770009245,"N"
"811",2020-04-10,"060570005",0.041,"California","Nevada",-121.055608,39.2334770009245,"N"
"812",2020-04-11,"060570005",0.036,"California","Nevada",-121.055608,39.2334770009245,"N"
"813",2020-04-12,"060570005",0.04,"California","Nevada",-121.055608,39.2334770009245,"N"
"814",2020-04-13,"060570005",0.048,"California","Nevada",-121.055608,39.2334770009245,"N"
"815",2020-04-14,"060570005",0.047,"California","Nevada",-121.055608,39.2334770009245,"N"
"816",2020-04-15,"060570005",0.051,"California","Nevada",-121.055608,39.2334770009245,"N"
"817",2020-04-16,"060570005",0.045,"California","Nevada",-121.055608,39.2334770009245,"N"
"818",2020-04-17,"060570005",0.042,"California","Nevada",-121.055608,39.2334770009245,"N"
"819",2020-04-18,"060570005",0.042,"California","Nevada",-121.055608,39.2334770009245,"N"
"820",2020-04-19,"060570005",0.042,"California","Nevada",-121.055608,39.2334770009245,"N"
"821",2020-04-20,"060570005",0.039,"California","Nevada",-121.055608,39.2334770009245,"N"
"822",2020-04-21,"060570005",0.045,"California","Nevada",-121.055608,39.2334770009245,"N"
"823",2020-04-22,"060570005",0.044,"California","Nevada",-121.055608,39.2334770009245,"N"
"824",2020-04-23,"060570005",0.049,"California","Nevada",-121.055608,39.2334770009245,"N"
"825",2020-04-24,"060570005",0.043,"California","Nevada",-121.055608,39.2334770009245,"N"
"826",2020-04-25,"060570005",0.045,"California","Nevada",-121.055608,39.2334770009245,"N"
"827",2020-04-26,"060570005",0.048,"California","Nevada",-121.055608,39.2334770009245,"N"
"828",2020-04-27,"060570005",0.045,"California","Nevada",-121.055608,39.2334770009245,"N"
"829",2020-04-28,"060570005",0.048,"California","Nevada",-121.055608,39.2334770009245,"N"
"830",2020-04-29,"060570005",0.041,"California","Nevada",-121.055608,39.2334770009245,"N"
"831",2020-04-30,"060570005",0.052,"California","Nevada",-121.055608,39.2334770009245,"N"
"832",2020-05-01,"060570005",0.055,"California","Nevada",-121.055608,39.2334770009245,"N"
"833",2020-05-02,"060570005",0.034,"California","Nevada",-121.055608,39.2334770009245,"N"
"834",2020-05-03,"060570005",0.052,"California","Nevada",-121.055608,39.2334770009245,"N"
"835",2020-05-04,"060570005",0.053,"California","Nevada",-121.055608,39.2334770009245,"N"
"836",2020-05-05,"060570005",0.056,"California","Nevada",-121.055608,39.2334770009245,"N"
"837",2020-05-06,"060570005",0.05,"California","Nevada",-121.055608,39.2334770009245,"N"
"838",2020-05-07,"060570005",0.052,"California","Nevada",-121.055608,39.2334770009245,"N"
"839",2020-05-08,"060570005",0.058,"California","Nevada",-121.055608,39.2334770009245,"N"
"840",2020-05-09,"060570005",0.068,"California","Nevada",-121.055608,39.2334770009245,"N"
"841",2020-05-10,"060570005",0.057,"California","Nevada",-121.055608,39.2334770009245,"N"
"842",2020-05-11,"060570005",0.05,"California","Nevada",-121.055608,39.2334770009245,"N"
"843",2020-05-12,"060570005",0.038,"California","Nevada",-121.055608,39.2334770009245,"N"
"844",2020-05-13,"060570005",0.037,"California","Nevada",-121.055608,39.2334770009245,"N"
"845",2020-05-14,"060570005",0.04,"California","Nevada",-121.055608,39.2334770009245,"N"
"846",2020-05-15,"060570005",0.039,"California","Nevada",-121.055608,39.2334770009245,"N"
"847",2020-05-16,"060570005",0.039,"California","Nevada",-121.055608,39.2334770009245,"N"
"848",2020-05-17,"060570005",0.033,"California","Nevada",-121.055608,39.2334770009245,"N"
"849",2020-05-18,"060570005",0.041,"California","Nevada",-121.055608,39.2334770009245,"N"
"850",2020-05-19,"060570005",0.035,"California","Nevada",-121.055608,39.2334770009245,"N"
"851",2020-05-20,"060570005",0.042,"California","Nevada",-121.055608,39.2334770009245,"N"
"852",2020-05-21,"060570005",0.042,"California","Nevada",-121.055608,39.2334770009245,"N"
"853",2020-05-22,"060570005",0.045,"California","Nevada",-121.055608,39.2334770009245,"N"
"854",2020-05-23,"060570005",0.042,"California","Nevada",-121.055608,39.2334770009245,"N"
"855",2020-05-24,"060570005",0.043,"California","Nevada",-121.055608,39.2334770009245,"N"
"856",2020-05-25,"060570005",0.042,"California","Nevada",-121.055608,39.2334770009245,"N"
"857",2020-05-26,"060570005",0.031,"California","Nevada",-121.055608,39.2334770009245,"N"
"858",2020-05-27,"060570005",0.038,"California","Nevada",-121.055608,39.2334770009245,"N"
"859",2020-05-28,"060570005",0.038,"California","Nevada",-121.055608,39.2334770009245,"N"
"860",2020-06-12,"060570005",0.041,"California","Nevada",-121.055608,39.2334770009245,"N"
"861",2020-06-13,"060570005",0.043,"California","Nevada",-121.055608,39.2334770009245,"N"
"862",2020-06-14,"060570005",0.04,"California","Nevada",-121.055608,39.2334770009245,"N"
"863",2020-06-16,"060570005",0.046,"California","Nevada",-121.055608,39.2334770009245,"N"
"864",2020-07-13,"060570005",0.052,"California","Nevada",-121.055608,39.2334770009245,"N"
"865",2020-07-14,"060570005",0.067,"California","Nevada",-121.055608,39.2334770009245,"N"
"866",2020-07-15,"060570005",0.068,"California","Nevada",-121.055608,39.2334770009245,"N"
"867",2020-07-16,"060570005",0.064,"California","Nevada",-121.055608,39.2334770009245,"N"
"868",2020-07-17,"060570005",0.058,"California","Nevada",-121.055608,39.2334770009245,"N"
"869",2020-07-18,"060570005",0.061,"California","Nevada",-121.055608,39.2334770009245,"N"
"870",2020-07-19,"060570005",0.062,"California","Nevada",-121.055608,39.2334770009245,"N"
"871",2020-07-20,"060570005",0.056,"California","Nevada",-121.055608,39.2334770009245,"N"
"872",2020-07-21,"060570005",0.055,"California","Nevada",-121.055608,39.2334770009245,"N"
"873",2020-07-22,"060570005",0.058,"California","Nevada",-121.055608,39.2334770009245,"N"
"874",2020-07-23,"060570005",0.062,"California","Nevada",-121.055608,39.2334770009245,"N"
"875",2020-07-24,"060570005",0.058,"California","Nevada",-121.055608,39.2334770009245,"N"
"876",2020-07-25,"060570005",0.045,"California","Nevada",-121.055608,39.2334770009245,"N"
"877",2020-07-26,"060570005",0.044,"California","Nevada",-121.055608,39.2334770009245,"N"
"878",2020-07-27,"060570005",0.057,"California","Nevada",-121.055608,39.2334770009245,"N"
"879",2020-07-28,"060570005",0.056,"California","Nevada",-121.055608,39.2334770009245,"N"
"880",2020-07-29,"060570005",0.054,"California","Nevada",-121.055608,39.2334770009245,"N"
"881",2020-07-30,"060570005",0.063,"California","Nevada",-121.055608,39.2334770009245,"N"
"882",2020-07-31,"060570005",0.063,"California","Nevada",-121.055608,39.2334770009245,"N"
"883",2020-08-01,"060570005",0.062,"California","Nevada",-121.055608,39.2334770009245,"N"
"884",2020-08-02,"060570005",0.058,"California","Nevada",-121.055608,39.2334770009245,"N"
"885",2020-08-03,"060570005",0.053,"California","Nevada",-121.055608,39.2334770009245,"N"
"886",2020-08-04,"060570005",0.056,"California","Nevada",-121.055608,39.2334770009245,"N"
"887",2020-08-05,"060570005",0.046,"California","Nevada",-121.055608,39.2334770009245,"N"
"888",2020-08-06,"060570005",0.056,"California","Nevada",-121.055608,39.2334770009245,"N"
"889",2020-08-07,"060570005",0.056,"California","Nevada",-121.055608,39.2334770009245,"N"
"890",2020-08-08,"060570005",0.063,"California","Nevada",-121.055608,39.2334770009245,"N"
"891",2020-08-09,"060570005",0.062,"California","Nevada",-121.055608,39.2334770009245,"N"
"892",2020-08-10,"060570005",0.073,"California","Nevada",-121.055608,39.2334770009245,"N"
"893",2020-08-11,"060570005",0.044,"California","Nevada",-121.055608,39.2334770009245,"N"
"894",2020-08-12,"060570005",0.061,"California","Nevada",-121.055608,39.2334770009245,"N"
"895",2020-08-13,"060570005",0.07,"California","Nevada",-121.055608,39.2334770009245,"N"
"896",2020-08-14,"060570005",0.048,"California","Nevada",-121.055608,39.2334770009245,"N"
"897",2020-08-15,"060570005",0.059,"California","Nevada",-121.055608,39.2334770009245,"N"
"898",2020-08-16,"060570005",0.049,"California","Nevada",-121.055608,39.2334770009245,"N"
"899",2020-08-17,"060570005",0.057,"California","Nevada",-121.055608,39.2334770009245,"N"
"900",2020-08-18,"060570005",0.062,"California","Nevada",-121.055608,39.2334770009245,"N"
"901",2020-08-19,"060570005",0.058,"California","Nevada",-121.055608,39.2334770009245,"N"
"902",2020-08-20,"060570005",0.122,"California","Nevada",-121.055608,39.2334770009245,"Y"
"903",2020-08-24,"060570005",0.078,"California","Nevada",-121.055608,39.2334770009245,"N"
"904",2020-08-26,"060570005",0.076,"California","Nevada",-121.055608,39.2334770009245,"N"
"905",2020-08-27,"060570005",0.069,"California","Nevada",-121.055608,39.2334770009245,"N"
"906",2020-08-28,"060570005",0.074,"California","Nevada",-121.055608,39.2334770009245,"N"
"907",2020-08-29,"060570005",0.08,"California","Nevada",-121.055608,39.2334770009245,"N"
"908",2020-08-30,"060570005",0.073,"California","Nevada",-121.055608,39.2334770009245,"N"
"909",2020-08-31,"060570005",0.071,"California","Nevada",-121.055608,39.2334770009245,"N"
"910",2020-09-01,"060570005",0.085,"California","Nevada",-121.055608,39.2334770009245,"N"
"911",2020-09-02,"060570005",0.064,"California","Nevada",-121.055608,39.2334770009245,"N"
"912",2020-09-03,"060570005",0.067,"California","Nevada",-121.055608,39.2334770009245,"N"
"913",2020-09-04,"060570005",0.07,"California","Nevada",-121.055608,39.2334770009245,"N"
"914",2020-09-05,"060570005",0.078,"California","Nevada",-121.055608,39.2334770009245,"N"
"915",2020-09-06,"060570005",0.056,"California","Nevada",-121.055608,39.2334770009245,"N"
"916",2020-09-09,"060570005",0.056,"California","Nevada",-121.055608,39.2334770009245,"N"
"917",2020-09-10,"060570005",0.053,"California","Nevada",-121.055608,39.2334770009245,"N"
"918",2020-09-11,"060570005",0.067,"California","Nevada",-121.055608,39.2334770009245,"N"
"919",2020-09-12,"060570005",0.086,"California","Nevada",-121.055608,39.2334770009245,"Y"
"920",2020-09-13,"060570005",0.07,"California","Nevada",-121.055608,39.2334770009245,"Y"
"921",2020-09-14,"060570005",0.079,"California","Nevada",-121.055608,39.2334770009245,"Y"
"922",2020-09-15,"060570005",0.075,"California","Nevada",-121.055608,39.2334770009245,"N"
"923",2020-09-16,"060570005",0.078,"California","Nevada",-121.055608,39.2334770009245,"N"
"924",2020-09-17,"060570005",0.071,"California","Nevada",-121.055608,39.2334770009245,"N"
